Data;Hora;Latitude;Longitude;GoogleMaps;Satelites;Velocidade_kmh;Status
23/05/2026;22:17:56;-23.665813;-46.561923;https://maps.google.com/?q=-23.665813,-46.561923;7;1;OK
23/05/2026;22:18:01;-23.665777;-46.561916;https://maps.google.com/?q=-23.665777,-46.561916;7;1;OK
23/05/2026;22:18:06;-23.665716;-46.561874;https://maps.google.com/?q=-23.665716,-46.561874;7;1;OK
23/05/2026;22:18:11;-23.665714;-46.561885;https://maps.google.com/?q=-23.665714,-46.561885;7;3;OK
23/05/2026;22:18:16;-23.665716;-46.561901;https://maps.google.com/?q=-23.665716,-46.561901;7;3;OK
23/05/2026;22:18:21;-23.665733;-46.561931;https://maps.google.com/?q=-23.665733,-46.561931;7;3;OK
23/05/2026;22:18:26;-23.665729;-46.561912;https://maps.google.com/?q=-23.665729,-46.561912;7;1;OK
23/05/2026;22:18:31;-23.665742;-46.561897;https://maps.google.com/?q=-23.665742,-46.561897;7;1;OK
23/05/2026;22:18:36;-23.665771;-46.561885;https://maps.google.com/?q=-23.665771,-46.561885;6;0;OK
23/05/2026;22:18:41;-23.665742;-46.561817;https://maps.google.com/?q=-23.665742,-46.561817;7;2;OK
23/05/2026;22:18:46;-23.665699;-46.561737;https://maps.google.com/?q=-23.665699,-46.561737;6;3;OK
23/05/2026;22:18:51;-23.665729;-46.561767;https://maps.google.com/?q=-23.665729,-46.561767;6;0;OK
23/05/2026;22:18:56;-23.665716;-46.561740;https://maps.google.com/?q=-23.665716,-46.561740;7;2;OK
23/05/2026;22:19:01;-23.665742;-46.561767;https://maps.google.com/?q=-23.665742,-46.561767;6;2;OK
23/05/2026;22:19:06;-23.665781;-46.561820;https://maps.google.com/?q=-23.665781,-46.561820;6;1;OK
23/05/2026;22:19:11;-23.665782;-46.561820;https://maps.google.com/?q=-23.665782,-46.561820;5;1;OK
23/05/2026;22:19:16;-23.665773;-46.561813;https://maps.google.com/?q=-23.665773,-46.561813;6;1;OK
23/05/2026;22:19:21;-23.665739;-46.561725;https://maps.google.com/?q=-23.665739,-46.561725;6;5;OK
23/05/2026;22:19:26;-23.666139;-46.562240;https://maps.google.com/?q=-23.666139,-46.562240;5;16;OK
23/05/2026;22:19:31;-23.666166;-46.562305;https://maps.google.com/?q=-23.666166,-46.562305;6;13;OK
23/05/2026;22:19:36;-23.666227;-46.562408;https://maps.google.com/?q=-23.666227,-46.562408;6;12;OK
23/05/2026;22:19:41;-23.666130;-46.562248;https://maps.google.com/?q=-23.666130,-46.562248;6;5;OK
23/05/2026;22:19:46;-23.666086;-46.562171;https://maps.google.com/?q=-23.666086,-46.562171;6;2;OK
23/05/2026;22:19:51;-23.666032;-46.562080;https://maps.google.com/?q=-23.666032,-46.562080;6;2;OK
23/05/2026;22:19:56;-23.665981;-46.562015;https://maps.google.com/?q=-23.665981,-46.562015;7;1;OK
23/05/2026;22:20:01;-23.665891;-46.561912;https://maps.google.com/?q=-23.665891,-46.561912;6;3;OK
23/05/2026;22:20:06;-23.665834;-46.561855;https://maps.google.com/?q=-23.665834,-46.561855;6;1;OK
23/05/2026;22:20:11;-23.665784;-46.561798;https://maps.google.com/?q=-23.665784,-46.561798;6;1;OK
23/05/2026;22:20:16;-23.665765;-46.561771;https://maps.google.com/?q=-23.665765,-46.561771;5;1;OK
23/05/2026;22:20:21;-23.665767;-46.561775;https://maps.google.com/?q=-23.665767,-46.561775;7;2;OK
23/05/2026;22:20:26;-23.665733;-46.561756;https://maps.google.com/?q=-23.665733,-46.561756;7;1;OK
23/05/2026;22:20:31;-23.665670;-46.561706;https://maps.google.com/?q=-23.665670,-46.561706;7;3;OK
23/05/2026;22:20:36;-23.665634;-46.561656;https://maps.google.com/?q=-23.665634,-46.561656;6;2;OK
23/05/2026;22:20:41;-23.665660;-46.561676;https://maps.google.com/?q=-23.665660,-46.561676;6;1;OK
23/05/2026;22:20:46;-23.665683;-46.561668;https://maps.google.com/?q=-23.665683,-46.561668;6;2;OK
23/05/2026;22:20:51;-23.665693;-46.561626;https://maps.google.com/?q=-23.665693,-46.561626;6;1;OK
23/05/2026;22:20:56;-23.665628;-46.561473;https://maps.google.com/?q=-23.665628,-46.561473;6;4;OK
23/05/2026;22:21:01;-23.665544;-46.561305;https://maps.google.com/?q=-23.665544,-46.561305;6;4;OK
23/05/2026;22:21:06;-23.665502;-46.561214;https://maps.google.com/?q=-23.665502,-46.561214;7;0;OK
23/05/2026;22:21:11;-23.665456;-46.561130;https://maps.google.com/?q=-23.665456,-46.561130;7;1;OK
23/05/2026;22:21:16;-23.665420;-46.561058;https://maps.google.com/?q=-23.665420,-46.561058;6;1;OK
23/05/2026;22:21:21;-23.665386;-46.560989;https://maps.google.com/?q=-23.665386,-46.560989;7;3;OK
23/05/2026;22:21:26;-23.665357;-46.560943;https://maps.google.com/?q=-23.665357,-46.560943;6;2;OK
23/05/2026;22:21:31;-23.665357;-46.560951;https://maps.google.com/?q=-23.665357,-46.560951;6;2;OK
23/05/2026;22:21:36;-23.665321;-46.560920;https://maps.google.com/?q=-23.665321,-46.560920;6;3;OK
23/05/2026;22:21:41;-23.665287;-46.560901;https://maps.google.com/?q=-23.665287,-46.560901;5;3;OK
23/05/2026;22:21:46;-23.665296;-46.560905;https://maps.google.com/?q=-23.665296,-46.560905;5;3;OK
23/05/2026;22:21:51;-23.665407;-46.561023;https://maps.google.com/?q=-23.665407,-46.561023;6;1;OK
23/05/2026;22:21:56;-23.665510;-46.561145;https://maps.google.com/?q=-23.665510,-46.561145;6;4;OK
23/05/2026;22:22:01;-23.665599;-46.561336;https://maps.google.com/?q=-23.665599,-46.561336;5;5;OK
23/05/2026;22:22:06;-23.665716;-46.561553;https://maps.google.com/?q=-23.665716,-46.561553;6;5;OK
23/05/2026;22:22:11;-23.665800;-46.561702;https://maps.google.com/?q=-23.665800,-46.561702;4;4;OK
23/05/2026;22:22:16;-23.665880;-46.561828;https://maps.google.com/?q=-23.665880,-46.561828;7;2;OK
23/05/2026;22:22:21;-23.665939;-46.561908;https://maps.google.com/?q=-23.665939,-46.561908;7;4;OK
23/05/2026;22:22:26;-23.665971;-46.561939;https://maps.google.com/?q=-23.665971,-46.561939;7;3;OK
23/05/2026;22:22:31;-23.666002;-46.561969;https://maps.google.com/?q=-23.666002,-46.561969;6;0;OK
23/05/2026;22:22:36;-23.666015;-46.561981;https://maps.google.com/?q=-23.666015,-46.561981;4;1;OK
23/05/2026;22:22:41;-23.666023;-46.561977;https://maps.google.com/?q=-23.666023,-46.561977;4;2;OK
23/05/2026;22:22:46;-23.666019;-46.561935;https://maps.google.com/?q=-23.666019,-46.561935;6;3;OK
23/05/2026;22:22:51;-23.665842;-46.561672;https://maps.google.com/?q=-23.665842,-46.561672;6;3;OK
23/05/2026;22:22:56;-23.665708;-46.561473;https://maps.google.com/?q=-23.665708,-46.561473;7;4;OK
23/05/2026;22:23:01;-23.665618;-46.561466;https://maps.google.com/?q=-23.665618,-46.561466;6;6;OK
23/05/2026;22:23:06;-23.665630;-46.561470;https://maps.google.com/?q=-23.665630,-46.561470;6;1;OK
23/05/2026;22:23:11;-23.665670;-46.561504;https://maps.google.com/?q=-23.665670,-46.561504;6;1;OK
23/05/2026;22:23:16;-23.665695;-46.561519;https://maps.google.com/?q=-23.665695,-46.561519;7;0;OK
23/05/2026;22:23:21;-23.665731;-46.561569;https://maps.google.com/?q=-23.665731,-46.561569;7;2;OK
23/05/2026;22:23:26;-23.665733;-46.561588;https://maps.google.com/?q=-23.665733,-46.561588;7;2;OK
23/05/2026;22:23:31;-23.665735;-46.561599;https://maps.google.com/?q=-23.665735,-46.561599;7;2;OK
23/05/2026;22:23:36;-23.665739;-46.561614;https://maps.google.com/?q=-23.665739,-46.561614;7;2;OK
23/05/2026;22:23:41;-23.665723;-46.561618;https://maps.google.com/?q=-23.665723,-46.561618;6;0;OK
23/05/2026;22:23:46;-23.665704;-46.561645;https://maps.google.com/?q=-23.665704,-46.561645;6;1;OK
23/05/2026;22:23:51;-23.665651;-46.561645;https://maps.google.com/?q=-23.665651,-46.561645;6;3;OK
23/05/2026;22:23:56;-23.665531;-46.561580;https://maps.google.com/?q=-23.665531,-46.561580;7;6;OK
23/05/2026;22:24:01;-23.665538;-46.561569;https://maps.google.com/?q=-23.665538,-46.561569;6;1;OK
23/05/2026;22:24:06;-23.665620;-46.561611;https://maps.google.com/?q=-23.665620,-46.561611;6;3;OK
23/05/2026;22:24:11;-23.665666;-46.561618;https://maps.google.com/?q=-23.665666,-46.561618;6;2;OK
23/05/2026;22:24:16;-23.665653;-46.561542;https://maps.google.com/?q=-23.665653,-46.561542;6;1;OK
23/05/2026;22:24:21;-23.665634;-46.561470;https://maps.google.com/?q=-23.665634,-46.561470;6;1;OK
23/05/2026;22:24:26;-23.665605;-46.561397;https://maps.google.com/?q=-23.665605,-46.561397;6;2;OK
23/05/2026;22:24:31;-23.665548;-46.561294;https://maps.google.com/?q=-23.665548,-46.561294;7;5;OK
23/05/2026;22:24:36;-23.665569;-46.561344;https://maps.google.com/?q=-23.665569,-46.561344;7;1;OK
23/05/2026;22:24:41;-23.665571;-46.561355;https://maps.google.com/?q=-23.665571,-46.561355;6;2;OK
23/05/2026;22:24:46;-23.665546;-46.561302;https://maps.google.com/?q=-23.665546,-46.561302;6;0;OK
23/05/2026;22:24:51;-23.665506;-46.561260;https://maps.google.com/?q=-23.665506,-46.561260;7;2;OK
23/05/2026;22:24:56;-23.665534;-46.561363;https://maps.google.com/?q=-23.665534,-46.561363;6;1;OK
23/05/2026;22:25:01;-23.665571;-46.561393;https://maps.google.com/?q=-23.665571,-46.561393;6;3;OK
23/05/2026;22:25:06;-23.665500;-46.561283;https://maps.google.com/?q=-23.665500,-46.561283;6;3;OK
23/05/2026;22:25:11;-23.665454;-46.561183;https://maps.google.com/?q=-23.665454,-46.561183;7;2;OK
23/05/2026;22:25:16;-23.665454;-46.561161;https://maps.google.com/?q=-23.665454,-46.561161;7;0;OK
23/05/2026;22:25:21;-23.665498;-46.561206;https://maps.google.com/?q=-23.665498,-46.561206;7;2;OK
23/05/2026;22:25:26;-23.665493;-46.561214;https://maps.google.com/?q=-23.665493,-46.561214;7;1;OK
23/05/2026;22:25:31;-23.665527;-46.561286;https://maps.google.com/?q=-23.665527,-46.561286;7;2;OK
23/05/2026;22:25:36;-23.665569;-46.561340;https://maps.google.com/?q=-23.665569,-46.561340;6;1;OK
23/05/2026;22:25:41;-23.665601;-46.561386;https://maps.google.com/?q=-23.665601,-46.561386;6;1;OK
23/05/2026;22:25:46;-23.665609;-46.561408;https://maps.google.com/?q=-23.665609,-46.561408;7;1;OK
23/05/2026;22:25:51;-23.665582;-46.561370;https://maps.google.com/?q=-23.665582,-46.561370;5;3;OK
23/05/2026;22:25:56;-23.665554;-46.561344;https://maps.google.com/?q=-23.665554,-46.561344;5;5;OK
23/05/2026;22:26:01;-23.665517;-46.561271;https://maps.google.com/?q=-23.665517,-46.561271;4;7;OK
23/05/2026;22:26:06;-23.665462;-46.561157;https://maps.google.com/?q=-23.665462,-46.561157;5;12;OK
23/05/2026;22:26:11;-23.665382;-46.560997;https://maps.google.com/?q=-23.665382,-46.560997;6;11;OK
23/05/2026;22:26:16;-23.665309;-46.560924;https://maps.google.com/?q=-23.665309,-46.560924;6;7;OK
23/05/2026;22:26:21;-23.665229;-46.560829;https://maps.google.com/?q=-23.665229,-46.560829;7;3;OK
23/05/2026;22:26:26;-23.665163;-46.560665;https://maps.google.com/?q=-23.665163,-46.560665;7;4;OK
23/05/2026;22:26:31;-23.665170;-46.560607;https://maps.google.com/?q=-23.665170,-46.560607;6;5;OK
23/05/2026;22:26:36;-23.665185;-46.560573;https://maps.google.com/?q=-23.665185,-46.560573;7;4;OK
23/05/2026;22:26:41;-23.665208;-46.560611;https://maps.google.com/?q=-23.665208,-46.560611;7;2;OK
23/05/2026;22:26:46;-23.665205;-46.560626;https://maps.google.com/?q=-23.665205,-46.560626;6;1;OK
23/05/2026;22:26:51;-23.665237;-46.560707;https://maps.google.com/?q=-23.665237,-46.560707;6;2;OK
23/05/2026;22:26:56;-23.665300;-46.560825;https://maps.google.com/?q=-23.665300,-46.560825;6;4;OK
23/05/2026;22:27:01;-23.665309;-46.560848;https://maps.google.com/?q=-23.665309,-46.560848;4;0;OK
23/05/2026;22:27:06;-23.665296;-46.560832;https://maps.google.com/?q=-23.665296,-46.560832;7;2;OK
23/05/2026;22:27:11;-23.665275;-46.560802;https://maps.google.com/?q=-23.665275,-46.560802;4;4;OK
23/05/2026;22:27:16;-23.665256;-46.560779;https://maps.google.com/?q=-23.665256,-46.560779;5;5;OK
23/05/2026;22:27:21;-23.665328;-46.561050;https://maps.google.com/?q=-23.665328,-46.561050;5;3;OK
23/05/2026;22:27:26;-23.665271;-46.561046;https://maps.google.com/?q=-23.665271,-46.561046;6;4;OK
23/05/2026;22:27:31;-23.665309;-46.561180;https://maps.google.com/?q=-23.665309,-46.561180;5;3;OK
23/05/2026;22:27:36;-23.665300;-46.561161;https://maps.google.com/?q=-23.665300,-46.561161;5;3;OK
23/05/2026;22:27:41;-23.665292;-46.561126;https://maps.google.com/?q=-23.665292,-46.561126;5;1;OK
23/05/2026;22:27:46;-23.665292;-46.561126;https://maps.google.com/?q=-23.665292,-46.561126;6;2;OK
23/05/2026;22:27:51;-23.665243;-46.561027;https://maps.google.com/?q=-23.665243,-46.561027;7;1;OK
23/05/2026;22:27:56;-23.665205;-46.560939;https://maps.google.com/?q=-23.665205,-46.560939;6;4;OK
23/05/2026;22:28:01;-23.665044;-46.560710;https://maps.google.com/?q=-23.665044,-46.560710;7;7;OK
23/05/2026;22:28:06;-23.664882;-46.560489;https://maps.google.com/?q=-23.664882,-46.560489;7;4;OK
23/05/2026;22:28:11;-23.664833;-46.560489;https://maps.google.com/?q=-23.664833,-46.560489;6;1;OK
23/05/2026;22:28:16;-23.664812;-46.560474;https://maps.google.com/?q=-23.664812,-46.560474;7;2;OK
23/05/2026;22:28:21;-23.664836;-46.560523;https://maps.google.com/?q=-23.664836,-46.560523;5;1;OK
23/05/2026;22:28:26;-23.664861;-46.560512;https://maps.google.com/?q=-23.664861,-46.560512;4;2;OK
23/05/2026;22:28:31;-23.664888;-46.560543;https://maps.google.com/?q=-23.664888,-46.560543;5;1;OK
23/05/2026;22:28:36;-23.664966;-46.560646;https://maps.google.com/?q=-23.664966,-46.560646;5;4;OK
23/05/2026;22:28:41;-23.665071;-46.560829;https://maps.google.com/?q=-23.665071,-46.560829;6;3;OK
23/05/2026;22:28:46;-23.665231;-46.561054;https://maps.google.com/?q=-23.665231,-46.561054;6;1;OK
23/05/2026;22:28:51;-23.665367;-46.561180;https://maps.google.com/?q=-23.665367,-46.561180;6;4;OK
23/05/2026;22:28:56;-23.665433;-46.561222;https://maps.google.com/?q=-23.665433,-46.561222;6;2;OK
23/05/2026;22:29:01;-23.665452;-46.561180;https://maps.google.com/?q=-23.665452,-46.561180;5;2;OK
23/05/2026;22:29:07;-23.665479;-46.561161;https://maps.google.com/?q=-23.665479,-46.561161;6;1;OK
23/05/2026;22:29:12;-23.665512;-46.561161;https://maps.google.com/?q=-23.665512,-46.561161;6;0;OK
23/05/2026;22:29:17;-23.665525;-46.561161;https://maps.google.com/?q=-23.665525,-46.561161;6;0;OK
23/05/2026;22:29:22;-23.665531;-46.561161;https://maps.google.com/?q=-23.665531,-46.561161;6;1;OK
23/05/2026;22:29:27;-23.665533;-46.561187;https://maps.google.com/?q=-23.665533,-46.561187;5;1;OK
23/05/2026;22:29:32;-23.665494;-46.561176;https://maps.google.com/?q=-23.665494,-46.561176;5;1;OK
23/05/2026;22:29:37;-23.665493;-46.561210;https://maps.google.com/?q=-23.665493,-46.561210;7;1;OK
23/05/2026;22:29:42;-23.665510;-46.561233;https://maps.google.com/?q=-23.665510,-46.561233;6;2;OK
23/05/2026;22:29:47;-23.665512;-46.561237;https://maps.google.com/?q=-23.665512,-46.561237;4;1;OK
23/05/2026;22:29:52;-23.665508;-46.561229;https://maps.google.com/?q=-23.665508,-46.561229;4;1;OK
23/05/2026;22:29:57;-23.665454;-46.561195;https://maps.google.com/?q=-23.665454,-46.561195;4;1;OK
23/05/2026;22:30:02;-23.665451;-46.561199;https://maps.google.com/?q=-23.665451,-46.561199;4;1;OK
23/05/2026;22:30:07;-23.665414;-46.561111;https://maps.google.com/?q=-23.665414,-46.561111;6;1;OK
23/05/2026;22:30:12;-23.665412;-46.561080;https://maps.google.com/?q=-23.665412,-46.561080;5;0;OK
23/05/2026;22:30:17;-23.665395;-46.561023;https://maps.google.com/?q=-23.665395,-46.561023;4;2;OK
23/05/2026;22:30:22;-23.665405;-46.561012;https://maps.google.com/?q=-23.665405,-46.561012;5;1;OK
23/05/2026;22:30:27;-23.665414;-46.561023;https://maps.google.com/?q=-23.665414,-46.561023;5;1;OK
23/05/2026;22:30:32;-23.665414;-46.561016;https://maps.google.com/?q=-23.665414,-46.561016;5;1;OK
23/05/2026;22:30:37;-23.665418;-46.561035;https://maps.google.com/?q=-23.665418,-46.561035;5;0;OK
23/05/2026;22:30:42;-23.665428;-46.561073;https://maps.google.com/?q=-23.665428,-46.561073;5;0;OK
23/05/2026;22:30:47;-23.665538;-46.561283;https://maps.google.com/?q=-23.665538,-46.561283;6;6;OK
23/05/2026;22:30:52;-23.665809;-46.561668;https://maps.google.com/?q=-23.665809,-46.561668;6;15;OK
23/05/2026;22:30:57;-23.665782;-46.561523;https://maps.google.com/?q=-23.665782,-46.561523;5;6;OK
23/05/2026;22:31:02;-23.665700;-46.561393;https://maps.google.com/?q=-23.665700,-46.561393;4;3;OK
23/05/2026;22:31:07;-23.665634;-46.561344;https://maps.google.com/?q=-23.665634,-46.561344;6;2;OK
23/05/2026;22:31:12;-23.665596;-46.561351;https://maps.google.com/?q=-23.665596,-46.561351;4;2;OK
23/05/2026;22:31:17;-23.665571;-46.561359;https://maps.google.com/?q=-23.665571,-46.561359;6;0;OK
23/05/2026;22:31:22;-23.665611;-46.561424;https://maps.google.com/?q=-23.665611,-46.561424;7;2;OK
23/05/2026;22:31:27;-23.665517;-46.561317;https://maps.google.com/?q=-23.665517,-46.561317;5;3;OK
23/05/2026;22:31:32;-23.665515;-46.561328;https://maps.google.com/?q=-23.665515,-46.561328;6;1;OK
23/05/2026;22:31:37;-23.665567;-46.561401;https://maps.google.com/?q=-23.665567,-46.561401;6;2;OK
23/05/2026;22:31:42;-23.665607;-46.561428;https://maps.google.com/?q=-23.665607,-46.561428;7;1;OK
23/05/2026;22:31:47;-23.665636;-46.561489;https://maps.google.com/?q=-23.665636,-46.561489;5;4;OK
23/05/2026;22:31:52;-23.665622;-46.561470;https://maps.google.com/?q=-23.665622,-46.561470;6;1;OK
23/05/2026;22:31:57;-23.665636;-46.561489;https://maps.google.com/?q=-23.665636,-46.561489;5;1;OK
23/05/2026;22:32:02;-23.665655;-46.561534;https://maps.google.com/?q=-23.665655,-46.561534;4;2;OK
23/05/2026;22:32:07;-23.665622;-46.561485;https://maps.google.com/?q=-23.665622,-46.561485;6;2;OK
23/05/2026;22:32:12;-23.665607;-46.561485;https://maps.google.com/?q=-23.665607,-46.561485;5;0;OK
23/05/2026;22:32:17;-23.665601;-46.561511;https://maps.google.com/?q=-23.665601,-46.561511;4;1;OK
23/05/2026;22:32:22;-23.665580;-46.561466;https://maps.google.com/?q=-23.665580,-46.561466;5;2;OK
23/05/2026;22:32:27;-23.665544;-46.561405;https://maps.google.com/?q=-23.665544,-46.561405;5;1;OK
23/05/2026;22:32:32;-23.665491;-46.561405;https://maps.google.com/?q=-23.665491,-46.561405;6;3;OK
23/05/2026;22:32:37;-23.665500;-46.561447;https://maps.google.com/?q=-23.665500,-46.561447;6;4;OK
23/05/2026;22:32:42;-23.665447;-46.561344;https://maps.google.com/?q=-23.665447,-46.561344;6;1;OK
23/05/2026;22:32:47;-23.665542;-46.561447;https://maps.google.com/?q=-23.665542,-46.561447;6;1;OK
23/05/2026;22:32:52;-23.665599;-46.561500;https://maps.google.com/?q=-23.665599,-46.561500;6;1;OK
23/05/2026;22:32:57;-23.665573;-46.561458;https://maps.google.com/?q=-23.665573,-46.561458;7;2;OK
23/05/2026;22:33:02;-23.665544;-46.561443;https://maps.google.com/?q=-23.665544,-46.561443;5;0;OK
23/05/2026;22:33:07;-23.665571;-46.561500;https://maps.google.com/?q=-23.665571,-46.561500;6;0;OK
23/05/2026;22:33:12;-23.665588;-46.561553;https://maps.google.com/?q=-23.665588,-46.561553;7;2;OK
23/05/2026;22:33:17;-23.665557;-46.561561;https://maps.google.com/?q=-23.665557,-46.561561;6;3;OK
23/05/2026;22:33:22;-23.665533;-46.561588;https://maps.google.com/?q=-23.665533,-46.561588;6;1;OK
23/05/2026;22:33:27;-23.665557;-46.561649;https://maps.google.com/?q=-23.665557,-46.561649;5;1;OK
23/05/2026;22:33:32;-23.665552;-46.561656;https://maps.google.com/?q=-23.665552,-46.561656;5;0;OK
23/05/2026;22:33:37;-23.665559;-46.561668;https://maps.google.com/?q=-23.665559,-46.561668;6;2;OK
23/05/2026;22:33:42;-23.665670;-46.561763;https://maps.google.com/?q=-23.665670,-46.561763;6;1;OK
23/05/2026;22:33:47;-23.665744;-46.561836;https://maps.google.com/?q=-23.665744,-46.561836;5;1;OK
23/05/2026;22:33:52;-23.665758;-46.561840;https://maps.google.com/?q=-23.665758,-46.561840;5;1;OK
23/05/2026;22:33:57;-23.665796;-46.561904;https://maps.google.com/?q=-23.665796,-46.561904;5;2;OK
23/05/2026;22:34:02;-23.665416;-46.561393;https://maps.google.com/?q=-23.665416,-46.561393;5;4;OK
23/05/2026;22:34:07;-23.665399;-46.561439;https://maps.google.com/?q=-23.665399,-46.561439;5;3;OK
23/05/2026;22:34:12;-23.665391;-46.561363;https://maps.google.com/?q=-23.665391,-46.561363;4;0;OK
23/05/2026;22:34:17;-23.665407;-46.561347;https://maps.google.com/?q=-23.665407,-46.561347;5;0;OK
23/05/2026;22:34:22;-23.665243;-46.561103;https://maps.google.com/?q=-23.665243,-46.561103;6;3;OK
23/05/2026;22:34:27;-23.665197;-46.561077;https://maps.google.com/?q=-23.665197,-46.561077;5;4;OK
23/05/2026;22:34:32;-23.665124;-46.561004;https://maps.google.com/?q=-23.665124,-46.561004;6;3;OK
23/05/2026;22:34:37;-23.665100;-46.560955;https://maps.google.com/?q=-23.665100,-46.560955;4;5;OK
23/05/2026;22:34:42;-23.665079;-46.560874;https://maps.google.com/?q=-23.665079,-46.560874;5;4;OK
23/05/2026;22:34:47;-23.665071;-46.560821;https://maps.google.com/?q=-23.665071,-46.560821;5;5;OK
23/05/2026;22:34:52;-23.665201;-46.561061;https://maps.google.com/?q=-23.665201,-46.561061;5;0;OK
23/05/2026;22:34:57;-23.665233;-46.561111;https://maps.google.com/?q=-23.665233,-46.561111;6;2;OK
23/05/2026;22:35:02;-23.665208;-46.561027;https://maps.google.com/?q=-23.665208,-46.561027;3;2;OK
23/05/2026;22:35:07;-23.665208;-46.561027;https://maps.google.com/?q=-23.665208,-46.561027;3;2;OK
23/05/2026;22:35:12;-23.665208;-46.561027;https://maps.google.com/?q=-23.665208,-46.561027;4;2;OK
23/05/2026;22:35:17;-23.665208;-46.561027;https://maps.google.com/?q=-23.665208,-46.561027;4;2;OK
23/05/2026;22:35:22;-23.665340;-46.561096;https://maps.google.com/?q=-23.665340,-46.561096;4;3;OK
23/05/2026;22:35:27;-23.665395;-46.561195;https://maps.google.com/?q=-23.665395,-46.561195;4;0;OK
23/05/2026;22:35:32;-23.665395;-46.561195;https://maps.google.com/?q=-23.665395,-46.561195;4;0;OK
23/05/2026;22:35:37;-23.665395;-46.561195;https://maps.google.com/?q=-23.665395,-46.561195;3;0;OK
23/05/2026;22:35:42;-23.664985;-46.560443;https://maps.google.com/?q=-23.664985,-46.560443;5;8;OK
23/05/2026;22:35:47;-23.665260;-46.560924;https://maps.google.com/?q=-23.665260,-46.560924;5;0;OK
23/05/2026;22:35:52;-23.665359;-46.561107;https://maps.google.com/?q=-23.665359,-46.561107;5;1;OK
23/05/2026;22:35:57;-23.665388;-46.561157;https://maps.google.com/?q=-23.665388,-46.561157;6;4;OK
23/05/2026;22:36:02;-23.665403;-46.561164;https://maps.google.com/?q=-23.665403,-46.561164;6;2;OK
23/05/2026;22:36:07;-23.665410;-46.561161;https://maps.google.com/?q=-23.665410,-46.561161;5;0;OK
23/05/2026;22:36:12;-23.665412;-46.561164;https://maps.google.com/?q=-23.665412,-46.561164;5;1;OK
23/05/2026;22:36:17;-23.665430;-46.561195;https://maps.google.com/?q=-23.665430,-46.561195;5;1;OK
23/05/2026;22:36:22;-23.665443;-46.561222;https://maps.google.com/?q=-23.665443,-46.561222;5;0;OK
23/05/2026;22:36:27;-23.665435;-46.561218;https://maps.google.com/?q=-23.665435,-46.561218;5;0;OK
23/05/2026;22:36:32;-23.665472;-46.561298;https://maps.google.com/?q=-23.665472,-46.561298;4;4;OK
23/05/2026;22:36:37;-23.665430;-46.561218;https://maps.google.com/?q=-23.665430,-46.561218;4;2;OK
23/05/2026;22:36:42;-23.665410;-46.561183;https://maps.google.com/?q=-23.665410,-46.561183;4;1;OK
23/05/2026;22:36:47;-23.665393;-46.561161;https://maps.google.com/?q=-23.665393,-46.561161;4;1;OK
23/05/2026;22:36:52;-23.665376;-46.561149;https://maps.google.com/?q=-23.665376,-46.561149;4;1;OK
23/05/2026;22:36:57;-23.665401;-46.561229;https://maps.google.com/?q=-23.665401,-46.561229;5;0;OK
23/05/2026;22:37:02;-23.665464;-46.561367;https://maps.google.com/?q=-23.665464,-46.561367;6;3;OK
23/05/2026;22:37:07;-23.665533;-46.561515;https://maps.google.com/?q=-23.665533,-46.561515;5;4;OK
23/05/2026;22:37:12;-23.665590;-46.561584;https://maps.google.com/?q=-23.665590,-46.561584;6;2;OK
23/05/2026;22:37:17;-23.665592;-46.561588;https://maps.google.com/?q=-23.665592,-46.561588;6;2;OK
23/05/2026;22:37:22;-23.665613;-46.561618;https://maps.google.com/?q=-23.665613,-46.561618;5;2;OK
23/05/2026;22:37:27;-23.665599;-46.561584;https://maps.google.com/?q=-23.665599,-46.561584;5;1;OK
23/05/2026;22:37:32;-23.665559;-46.561508;https://maps.google.com/?q=-23.665559,-46.561508;6;4;OK
23/05/2026;22:37:37;-23.665576;-46.561523;https://maps.google.com/?q=-23.665576,-46.561523;6;0;OK
23/05/2026;22:37:42;-23.665592;-46.561550;https://maps.google.com/?q=-23.665592,-46.561550;6;1;OK
23/05/2026;22:37:47;-23.665599;-46.561553;https://maps.google.com/?q=-23.665599,-46.561553;6;1;OK
23/05/2026;22:37:52;-23.665611;-46.561561;https://maps.google.com/?q=-23.665611,-46.561561;6;1;OK
23/05/2026;22:37:57;-23.665634;-46.561603;https://maps.google.com/?q=-23.665634,-46.561603;4;3;OK
23/05/2026;22:38:02;-23.665657;-46.561653;https://maps.google.com/?q=-23.665657,-46.561653;5;3;OK
23/05/2026;22:38:07;-23.665519;-46.561447;https://maps.google.com/?q=-23.665519,-46.561447;6;2;OK
23/05/2026;22:38:12;-23.665441;-46.561340;https://maps.google.com/?q=-23.665441,-46.561340;6;3;OK
23/05/2026;22:38:17;-23.665458;-46.561397;https://maps.google.com/?q=-23.665458,-46.561397;5;1;OK
23/05/2026;22:38:22;-23.665569;-46.561611;https://maps.google.com/?q=-23.665569,-46.561611;5;12;OK
23/05/2026;22:38:27;-23.665702;-46.561847;https://maps.google.com/?q=-23.665702,-46.561847;5;18;OK
23/05/2026;22:38:32;-23.665695;-46.561801;https://maps.google.com/?q=-23.665695,-46.561801;5;5;OK
23/05/2026;22:38:37;-23.665643;-46.561710;https://maps.google.com/?q=-23.665643,-46.561710;6;2;OK
